capital_paye_t3,interet_paye_t3,nb_ech_payees_t3,retard_cumule_jours_t3,retard_moyen_jours_t3,nb_mvts_credit_t3,nb_mvts_debit_t3,montant_credit_total_t3,montant_debit_total_t3,montant_moy_t3,premier_mouvement_t3,dernier_mouvement_t3,pct_capital_paye_t3,ecart_prev_reel_t3,ratio_interet_sur_capital_paye_t3,pct_interet_paye_t3,retard_cumule_ratio_t3,ratio_debit_credit_t3,duree_ecart_t3,pct_retards_t3,client_type,credit_type,region,sector,statut_actuel,date_octroi,annee,mois
9757.64,729.8800000000001,2.0,3.0,1.5,1.0,4.0,2128.48,2619.77,103.75178571428572,2022-12-26,2025-09-29,0.336772278594602,0.0,0.07480087398182349,0.06959509969945231,1.5,1.2308172968503346,1008.0,0.5,Particulier,Crédit de caisse,NORD-EST,Inconnu,SOLDE,2025-04-24,2025,4
39701.17,2926.52,3.0,62.0,20.666666666666668,15.0,73.0,16596.56,59297.48,546.9863006687757,2022-12-28,2025-10-09,0.10794432107796276,17.0,0.07371369659886598,0.0686530281138856,3.1,3.5728777529801357,1016.0,0.6666666666666666,Entreprise,Crédit de caisse,CENTRE-OUEST,Industrie,DEFAUT,2025-02-13,2025,2
31306.42,2170.45,19.0,22.0,1.1578947368421053,6.0,0.0,1917.26,0.0,18.535620370370374,2022-12-15,2025-10-05,1.0067431527366382,0.0,0.0693292302345653,0.06483431694779113,1.1578947368421053,0.0,1025.0,0.631578947368421,Particulier,Crédit par signature,NORD-EST,Inconnu,SOLDE,2025-08-12,2025,8
85158.96,63890.54,115.0,121.0,1.0521739130434782,158.0,45.0,259223.54,49571.91,1062.3478868592215,2022-12-17,2025-10-09,0.9992344897341365,0.0,0.7502503553354808,0.4286531655590928,1.0521739130434782,0.19123228546296375,1027.0,0.4608695652173913,Particulier,Crédit immobilier,NORD-EST,Inconnu,SOLDE,2024-07-02,2024,7
684135.5,119829.48,29.0,92.0,3.1724137931034484,4.0,27.0,8687.310000000001,26831.32,546.6564591836734,2022-12-23,2025-10-06,0.990520468258333,0.0,0.1751546002217397,0.14904813391249952,3.1724137931034484,3.088564814654939,1018.0,0.6206896551724138,Entreprise,Financement équipement,CENTRE-EST,Services,SOLDE,2024-10-16,2024,10
93911.52,21848.03,18.0,12.0,0.6666666666666666,6.0,34.0,12839.11,35968.2,808.4501507936508,2023-04-28,2025-10-08,0.9971287488875256,0.0,0.23264483420138443,0.18873630728523044,0.6666666666666666,2.8014558641525773,894.0,0.4444444444444444,Entreprise,Financement équipement,CENTRE-SUD,Autres,SOLDE,2024-05-20,2024,5
23878.22,4711.15,12.0,119.0,9.916666666666666,,,,,,,,0.23505146317646317,32.0,0.19729904490368208,0.16478677214643062,2.7045454545454546,,,0.8333333333333334,Particulier,Financement équipement,SUD-OUEST,Inconnu,DEFAUT,2024-09-02,2024,9
62436.32,3578.66,8.0,8.0,1.0,9.0,29.0,7502.28,27634.13,260.9610636123136,2022-12-12,2025-10-08,0.8806472151204924,1.0,0.05731695910329116,0.05420981722633257,0.8888888888888888,3.6834309036719506,1031.0,0.5,Entreprise,Crédit de caisse,NORD,BTP,SOLDE,2025-05-19,2025,5
268252.08,351048.8,168.0,294.0,1.75,30.0,139.0,30042.27,101826.16,506.0580570215646,2022-12-31,2025-10-09,0.996205794430174,0.0,1.3086526672971184,0.5668469258432185,1.75,3.389429626988906,1013.0,0.43452380952380953,Entreprise,Crédit immobilier,SUD-OUEST,Santé,SOLDE,2024-08-16,2024,8
494852.13,64985.16,7.0,13.0,1.8571428571428572,,,,,,,,0.9881938057678838,0.0,0.13132238109190317,0.11607865563939122,1.8571428571428572,,,0.8571428571428571,Entreprise,Crédit de caisse,CENTRE-OUEST,Artisanat,SOLDE,2024-08-31,2024,8
23269.59,2424.74,12.0,212.0,17.666666666666668,2.0,8.0,3261.2000000000003,5290.15,142.73802721088435,2022-12-22,2025-10-08,0.2304562341341903,32.0,0.10420209380569231,0.09436867978266021,4.818181818181818,1.6221482889733838,1021.0,0.9166666666666666,Entreprise,Crédit à la consommation,CENTRE-EST,Education,DEFAUT,2025-07-18,2025,7
18166.57,1624.66,19.0,57.0,3.0,13.0,66.0,22420.32,58096.6,717.418112890813,2023-01-20,2025-09-26,0.9964516988951944,0.0,0.08943130156105418,0.0820898953728495,3.0,2.5912475825501153,980.0,0.47368421052631576,Entreprise,Microcrédit,SUD-OUEST,Agriculture,SOLDE,2024-09-08,2024,9
8424.79,1395.73,16.0,15.0,0.9375,4.0,7.0,1219.9299999999998,2509.32,27.997548327664397,2022-12-22,2025-10-09,0.9980465047954813,0.0,0.1656694113443777,0.1421238386562015,0.9375,2.0569376931463283,1022.0,0.4375,Entreprise,Crédit de caisse,SUD-OUEST,IT,SOLDE,2025-07-16,2025,7
26666.52,4661.42,7.0,130.0,18.571428571428573,4.0,12.0,2936.45,4922.62,30.38437575562839,2022-12-20,2025-10-09,0.179899615462457,25.0,0.17480421142316283,0.14879433502490108,4.0625,1.6763847502937221,1024.0,0.8571428571428571,Entreprise,Crédit à la consommation,OUEST,Restauration,DEFAUT,2025-08-22,2025,8
638071.66,49406.82,5.0,26.0,5.2,,,,,,,,0.41398386588906655,3.0,0.07743145965768171,0.07186671501339213,3.25,,,0.4,Entreprise,Crédit par signature,SUD-OUEST,BTP,DEFAUT,2024-06-04,2024,6
51477.76,3054.65,19.0,16.0,0.8421052631578947,16.0,83.0,24778.54,52681.69,603.8297729849515,2023-03-02,2025-10-09,0.7946306072674508,2.0,0.05933921755725191,0.05601531272870573,0.7619047619047619,2.1261014571479997,952.0,0.47368421052631576,Particulier,Crédit de caisse,NORD-EST,Inconnu,SOLDE,2024-04-25,2024,4
11241.4,2528.58,28.0,26.0,0.9285714285714286,,,,,,,,0.996076443776538,0.0,0.22493461668475456,0.1836298963397187,0.9285714285714286,,,0.42857142857142855,Entreprise,Crédit à la consommation,SUD-OUEST,IT,SOLDE,2024-10-15,2024,10
317304.18,62238.619999999995,21.0,19.0,0.9047619047619048,18.0,107.0,27056.19,225077.09,804.3244066958625,2023-01-16,2025-10-08,0.9489591702910368,0.0,0.19614812512082255,0.16398313971441428,0.9047619047619048,8.31887601321546,996.0,0.42857142857142855,Entreprise,Avance sur marché,CENTRE-EST,Santé,SOLDE,2025-03-26,2025,3
86498.53,8374.28,8.0,8.0,1.0,13.0,44.0,95873.69,49202.340000000004,995.449565007215,2023-02-07,2025-10-09,0.9978834129346347,0.0,0.0968141308297378,0.08826849336495884,1.0,0.5131996066908451,975.0,0.5,Entreprise,Crédit de caisse,SUD,Education,SOLDE,2024-12-23,2024,12
18553.91,1927.22,23.0,23.0,1.0,77.0,44.0,92834.89,46767.51,938.663924555673,2023-01-22,2025-10-07,1.0052233509413517,0.0,0.10387136727514577,0.09409734716785646,1.0,0.5037708344352,989.0,0.43478260869565216,Particulier,Financement équipement,SUD,Inconnu,SOLDE,2024-06-28,2024,6
935823.6,32166.420000000002,20.0,10.0,0.5,34.0,147.0,79472.62,200965.41999999998,870.6609674173029,2023-01-14,2025-10-07,0.8696367715083474,0.0,0.03437231119198106,0.03323011532701546,0.5,2.528737821906463,997.0,0.25,Entreprise,Crédit de caisse,NORD-EST,Commerce,SOLDE,2024-11-23,2024,11
264777.13,25387.69,13.0,21.0,1.6153846153846154,8.0,24.0,11269.699999999999,22512.35,548.1956619047619,2022-12-22,2025-10-09,0.9919847973441284,0.0,0.09588324339039402,0.08749403184024858,1.6153846153846154,1.997599758644862,1022.0,0.46153846153846156,Entreprise,Crédit par signature,NORD-EST,Services,SOLDE,2024-12-21,2024,12
7593.13,337.27,16.0,4.0,0.25,94.0,59.0,159482.37,45946.18,881.943525619611,2022-12-15,2025-10-09,0.9982134218164991,0.0,0.04441778291692622,0.04252875012609705,0.25,0.2880956685055533,1029.0,0.25,Particulier,Microcrédit,Inconnu,Inconnu,SOLDE,2024-10-10,2024,10
5662.79,535.8199999999999,12.0,77.0,6.416666666666667,36.0,28.0,32436.09,14457.8,279.59989029469597,2022-12-10,2025-10-08,0.3183109501228772,20.0,0.09462120262273542,0.08644196037498729,2.40625,0.4457318992517285,1033.0,0.75,Particulier,Crédit par signature,NORD-EST,Inconnu,DEFAUT,2025-03-29,2025,3
4261460.79,3459943.74,116.0,271.0,2.336206896551724,17.0,99.0,34784.58,113571.18,1202.5733672062065,2023-01-01,2025-10-09,0.9673328629727171,0.0,0.8119149536983069,0.4480977167505042,2.336206896551724,3.2649863818968057,1012.0,0.4396551724137931,Entreprise,Crédit immobilier,CENTRE-SUD,BTP,SOLDE,2023-01-13,2023,1
27504.97,1929.47,1.0,7.0,7.0,16.0,82.0,35609.15,174563.41999999998,1070.2516764663908,2022-12-10,2025-10-05,0.0812412902920909,7.0,0.07014986746031716,0.06555144245992109,0.875,4.902206876603344,1030.0,1.0,Entreprise,Avance sur marché,Inconnu,Energie,DEFAUT,2025-02-27,2025,2
336801.98,64799.13,21.0,12.0,0.5714285714285714,40.0,186.0,75471.33,160655.11,740.1398094023584,2022-12-31,2025-10-09,0.9149843039549121,0.0,0.19239533568062753,0.1613519693708018,0.5714285714285714,2.1286905901883535,1013.0,0.2857142857142857,Entreprise,Crédit de caisse,CENTRE,BTP,SOLDE,2024-04-23,2024,4
45454.08,14649.57,22.0,23.0,1.0454545454545454,2.0,17.0,6012.79,10724.68,238.49359576719579,2023-02-14,2025-10-08,0.9954011993672052,0.0,0.32229384028892455,0.24373844184171842,1.0454545454545454,1.7836445310745928,967.0,0.5,Entreprise,Crédit par signature,OUEST,Energie,SOLDE,2025-06-01,2025,6
12799.09,744.46,2.0,1.0,0.5,13.0,6.0,43596.79,2005.25,230.18782069504567,2023-02-07,2025-10-09,0.5021614092906466,0.0,0.05816507267313536,0.05496786293106313,0.5,0.0459953588326113,975.0,0.5,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-04-17,2025,4
3436.78,940.48,13.0,194.0,14.923076923076923,27.0,103.0,57518.98,167464.93,1338.4273766351541,2023-01-24,2025-10-09,0.24555725129752842,31.0,0.273651499368595,0.21485586873980525,4.409090909090909,2.91147252611225,989.0,0.8461538461538461,Entreprise,Financement équipement,CENTRE-NORD,Artisanat,DEFAUT,2024-07-19,2024,7
5961.56,2655.14,32.0,526.0,16.4375,,,,,,,,0.2476183355762681,84.0,0.44537671347768026,0.3081388466582334,4.5344827586206895,,,0.90625,Entreprise,Crédit immobilier,CENTRE-OUEST,Santé,DEFAUT,2025-04-14,2025,4
18349.809999999998,1448.74,2.0,2.0,1.0,14.0,16.0,24266.15,7612.83,111.51259786192988,2023-01-26,2025-10-07,0.3958825629724076,0.0,0.07895122619798244,0.07317404557404457,1.0,0.3137222015029166,985.0,0.5,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-07-23,2025,7
19767.85,464.31,6.0,8.0,1.3333333333333333,46.0,5.0,35002.91,2063.35,354.5044574314574,2023-02-09,2025-10-04,1.005408025422246,0.0,0.023488138568433087,0.022949106768629747,1.3333333333333333,0.058947956041369126,968.0,0.6666666666666666,Particulier,Avance sur marché,OUEST,Inconnu,SOLDE,2025-03-21,2025,3
20922.949999999997,909.28,2.0,3.0,1.5,11.0,3.0,27011.260000000002,748.83,117.83687570815488,2023-01-13,2025-10-07,0.3981153077728094,0.0,0.043458498921041255,0.04164851689451788,1.5,0.02772288297547023,998.0,0.5,Particulier,Crédit de caisse,NORD,Inconnu,SOLDE,2024-04-24,2024,4
12608.37,1216.71,6.0,41.0,6.833333333333333,1.0,18.0,2609.08,16030.93,89.76960369167868,2022-12-10,2025-10-08,0.24472729856009542,14.0,0.09650018202194256,0.08800744733484363,2.05,6.144284575405891,1033.0,0.6666666666666666,Entreprise,Crédit par signature,SUD-OUEST,Restauration,DEFAUT,2025-08-08,2025,8
,,,,,1.0,5.0,93.26,1843.3000000000002,11.377770163170165,2022-12-16,2025-10-08,0.0,3.0,,,0.0,19.76517263564229,1027.0,,Entreprise,Crédit de caisse,Inconnu,Services,DEFAUT,2023-12-01,2023,12
99346.52,12066.24,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-21,2025-10-06,1.0014672235563826,0.0,0.12145609126519982,0.10830213702631547,1.0,,1020.0,0.48148148148148145,Particulier,Crédit par signature,NORD,Inconnu,SOLDE,2026-02-20,2026,2
28349.649999999998,7407.37,6.0,83.0,13.833333333333334,47.0,167.0,95119.07,200997.45,1204.398877075517,2023-01-08,2025-10-07,0.16219088667047918,26.0,0.2612861181707711,0.20715848244624413,2.59375,2.1131141210695183,1003.0,1.0,Entreprise,Crédit par signature,Inconnu,Finance,DEFAUT,2023-08-13,2023,8
1587761.37,1092903.8,155.0,207.0,1.335483870967742,7.0,25.0,6035.34,21598.49,408.8716675170068,2023-03-12,2025-10-02,0.997485913733902,0.0,0.6883300101954237,0.4076987354597516,1.335483870967742,3.57866996722637,935.0,0.567741935483871,Entreprise,Crédit immobilier,CENTRE-NORD,Commerce,SOLDE,2025-02-22,2025,2
6834.67,133.34,1.0,10.0,10.0,3.0,15.0,16155.71,29814.43,612.7570111111111,2023-05-15,2025-10-09,0.07902266157937334,7.0,0.019509354511629676,0.019136023053927878,1.25,1.8454422615904842,878.0,1.0,Entreprise,Crédit de caisse,NORD,Industrie,DEFAUT,2024-09-03,2024,9
86479.51,60424.79,55.0,59.0,1.0727272727272728,10.0,72.0,13985.14,59173.12,768.3554391182892,2023-01-06,2025-10-09,0.998079655240467,0.0,0.6987179968989187,0.41132077141377077,1.0727272727272728,4.231142484093831,1007.0,0.43636363636363634,Particulier,Crédit immobilier,OUEST,Inconnu,SOLDE,2025-01-16,2025,1
79204.92,96040.41,191.0,308.0,1.612565445026178,0.0,0.0,0.0,0.0,0.0,2023-01-12,2025-10-09,0.9953565479962028,0.0,1.2125561139383767,0.5480340617350544,1.612565445026178,,1001.0,0.4607329842931937,Entreprise,Crédit immobilier,CENTRE-OUEST,Immobilier,SOLDE,2026-05-06,2026,5
196254.16,9077.35,8.0,9.0,1.125,8.0,37.0,11474.72,40642.31,205.12575078739044,2023-01-16,2025-10-09,0.7291631238759283,0.0,0.046253032292411025,0.04420826594028359,1.125,3.5418999330702623,997.0,0.5,Entreprise,Crédit par signature,CENTRE,Services,SOLDE,2025-06-19,2025,6
24829.77,3152.81,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-21,2025-09-28,1.0002243778248645,0.0,0.1269770118692199,0.11267045426118677,1.0,,1012.0,0.6,Entreprise,Crédit de caisse,SUD-OUEST,Services,SOLDE,2025-09-04,2025,9
15891.48,6168.73,10.0,151.0,15.1,93.0,101.0,179246.46000000002,121724.8,1435.7279965184598,2023-01-27,2025-10-07,0.19141011187234408,34.0,0.38817844530528306,0.2796315175603496,3.4318181818181817,0.6790917935004127,984.0,0.7,Particulier,Financement équipement,NORD-EST,Inconnu,DEFAUT,2024-04-04,2024,4
22986.010000000002,2384.62,9.0,2.0,0.2222222222222222,17.0,67.0,47278.48,63739.18,519.5753433659908,2022-12-11,2025-10-08,0.8959660884817775,0.0,0.10374223277550126,0.09399135930010409,0.2222222222222222,1.3481647464131672,1032.0,0.1111111111111111,Particulier,Crédit par signature,SUD-OUEST,Inconnu,SOLDE,2025-03-15,2025,3
812382.14,18893.35,7.0,6.0,0.8571428571428571,2.0,12.0,3067.78,8350.289999999999,227.88262698412697,2023-05-28,2025-10-04,1.0025563651394012,0.0,0.023256727431255442,0.02272814515438197,0.8571428571428571,2.7219324723415625,860.0,0.5714285714285714,Entreprise,Crédit de caisse,CENTRE-NORD,Restauration,SOLDE,2023-12-12,2023,12
12807.79,343.38,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2023-01-27,2025-09-27,0.5761709287129737,0.0,0.026810245951877722,0.026110224413493248,0.3333333333333333,,974.0,0.3333333333333333,Particulier,Crédit de caisse,CENTRE-SUD,Inconnu,SOLDE,2025-09-06,2025,9
1619.8,217.63,14.0,256.0,18.285714285714285,9.0,55.0,14011.25,32226.93,495.9738605442177,2023-01-08,2025-09-29,0.35135439984729383,19.0,0.1343560933448574,0.11844260733742239,7.757575757575758,2.3000752966366314,995.0,0.8571428571428571,Particulier,Avance sur marché,Inconnu,Inconnu,DEFAUT,2024-05-17,2024,5
712921.2999999999,16303.279999999999,9.0,7.0,0.7777777777777778,7.0,57.0,16217.53,83353.64,342.0165876722098,2023-01-14,2025-10-08,0.9998945717080479,0.0,0.022868274520623805,0.022357008316971433,0.7777777777777778,5.139724729968127,998.0,0.4444444444444444,Entreprise,Crédit par signature,NORD,Restauration,SOLDE,2024-04-10,2024,4
23805.06,4536.91,4.0,36.0,9.0,19.0,62.0,23464.0,49281.6,300.82760952712005,2022-12-11,2025-10-09,0.10728178520767052,28.0,0.19058595105410361,0.16007743992390083,1.125,2.100306853051483,1033.0,0.75,Entreprise,Crédit par signature,SUD,Education,DEFAUT,2025-04-28,2025,4
213258.69,41221.840000000004,18.0,6.0,0.3333333333333333,7.0,38.0,22737.62,20816.11,591.301493197279,2023-04-04,2025-10-04,0.9998029542516311,0.0,0.1932950071108474,0.16198425867786428,0.3333333333333333,0.9154920347864025,914.0,0.2222222222222222,Entreprise,Crédit de caisse,NORD,IT,SOLDE,2024-07-22,2024,7
15738.38,704.11,12.0,45.0,3.75,24.0,117.0,20213.87,73202.81,488.81594804406694,2022-12-17,2025-10-08,0.994843223370982,0.0,0.04473840382555257,0.04282258952263313,3.75,3.621414899769317,1026.0,0.4166666666666667,Particulier,Microcrédit,SUD-OUEST,Inconnu,SOLDE,2024-06-25,2024,6
189292.43,33541.18,19.0,36.0,1.894736842105263,17.0,53.0,32227.35,68640.49,461.0041224252986,2023-02-23,2025-10-08,0.9948582743275043,0.0,0.17719240013982598,0.15052118933046052,1.894736842105263,2.129883158249127,958.0,0.2631578947368421,Entreprise,Crédit de caisse,CENTRE-NORD,BTP,SOLDE,2025-04-16,2025,4
76074.01,2276.22,8.0,7.0,0.875,,,,,,,,0.6638338937272531,0.0,0.02992112549345039,0.029051861111320285,0.875,,,0.5,Entreprise,Crédit par signature,SUD,Commerce,SOLDE,2024-06-27,2024,6
451003.67,34286.66,20.0,36.0,1.8,11.0,43.0,23987.019999999997,70497.53,288.1306710130012,2022-12-22,2025-10-09,0.8312956066071352,0.0,0.07602301772843667,0.07065185082093024,1.8,2.938986585244854,1022.0,0.5,Entreprise,Microcrédit,CENTRE-OUEST,IT,SOLDE,2025-06-30,2025,6
70273.57,865.42,2.0,5.0,2.5,4.0,12.0,10169.41,9496.09,52.26836484397407,2022-12-10,2025-10-08,0.6668586385596282,0.0,0.012315014023053046,0.012165199421583015,2.5,0.9337896692138482,1033.0,1.0,Entreprise,Crédit de caisse,NORD,Commerce,SOLDE,2023-12-29,2023,12
120475.94,24096.91,4.0,27.0,6.75,8.0,32.0,13386.03,18276.54,361.9524631519275,2023-02-04,2025-10-08,0.16429373677205386,16.0,0.20001429331034892,0.1666765924584042,1.35,1.3653443179195026,977.0,1.0,Entreprise,Crédit par signature,CENTRE-NORD,Immobilier,DEFAUT,2023-10-06,2023,10
16817.11,2845.59,3.0,13.0,4.333333333333333,21.0,66.0,22383.93,45009.84,541.4612235621521,2023-02-03,2025-10-06,0.12356618025246514,17.0,0.16920802682506092,0.14472020627889354,0.65,2.0108104340926727,976.0,1.0,Entreprise,Crédit de caisse,NORD,Education,DEFAUT,2024-09-29,2024,9
51099.69,27049.28,69.0,100.0,1.4492753623188406,21.0,76.0,42766.0,37090.08,664.4763362986221,2023-02-12,2025-10-03,0.9962939978089198,0.0,0.5293433286972974,0.34612458743858043,1.4492753623188406,0.8672796146471496,964.0,0.4927536231884058,Entreprise,Financement équipement,SUD-OUEST,Energie,SOLDE,2024-08-30,2024,8
8926.009999999998,528.01,2.0,2.0,1.0,3.0,16.0,15796.32,15176.64,113.74622603427404,2023-01-04,2025-10-09,0.1653177891076331,6.0,0.059154090125375175,0.05585031552715142,0.25,0.9607706098635631,1009.0,0.5,Entreprise,Crédit par signature,CENTRE-SUD,Artisanat,DEFAUT,2022-11-30,2022,11
4342.09,387.59,21.0,10.0,0.47619047619047616,76.0,53.0,166397.21000000002,64383.92,1244.591046849447,2023-01-18,2025-10-08,0.9928748642314069,0.0,0.08926346528975677,0.0819484616295394,0.47619047619047616,0.38692908372682444,994.0,0.23809523809523808,Particulier,Crédit par signature,SUD-OUEST,Inconnu,SOLDE,2024-07-06,2024,7
25206.59,551.3,2.0,10.0,5.0,1.0,3.0,1301.35,4260.22,173.58717857142855,2023-03-23,2025-09-29,0.1626441476319525,6.0,0.02187126461770513,0.021403150646267997,1.25,3.2736927037307417,921.0,0.5,Entreprise,Crédit par signature,NORD-EST,Agriculture,DEFAUT,2025-08-11,2025,8
62033.82,2178.09,2.0,3.0,1.5,0.0,3.0,0.0,593.46,3.8298666666666668,2022-12-31,2025-10-09,0.6661100163870368,0.0,0.03511133120610661,0.0339203428149077,1.5,,1013.0,0.5,Entreprise,Crédit de caisse,OUEST,Agriculture,SOLDE,2025-08-30,2025,8
8541.83,1578.3700000000001,5.0,42.0,8.4,4.0,17.0,18952.72,4677.5,270.8905136054422,2023-10-19,2025-10-08,0.20162906877713382,16.0,0.1847812471098114,0.15596233276022214,2.0,0.24679834873305784,720.0,0.6,Entreprise,Crédit par signature,Inconnu,Artisanat,DEFAUT,2025-06-02,2025,6
134542.24,3249.52,7.0,0.0,0.0,0.0,11.0,0.0,20899.719999999998,221.25261693121692,2022-12-10,2025-10-09,1.0001727636988083,0.0,0.024152414884723195,0.023582832529318157,0.0,,1034.0,0.0,Entreprise,Crédit par signature,NORD,Education,SOLDE,2023-07-29,2023,7
4956.7,591.51,7.0,8.0,1.1428571428571428,0.0,6.0,0.0,1559.27,16.77221534391534,2022-12-20,2025-10-09,1.0002542660187592,0.0,0.11933544495329554,0.10661276339576188,1.1428571428571428,,1024.0,0.5714285714285714,Particulier,Crédit de caisse,NORD-EST,Inconnu,SOLDE,2025-09-01,2025,9
,,,,,1.0,2.0,320.13,416.22999999999996,7.595722222222221,2023-01-04,2025-10-01,0.0,2.0,,,0.0,1.3001905475900415,1001.0,,Particulier,Crédit de caisse,CENTRE-SUD,Inconnu,DEFAUT,2023-10-16,2023,10
29831.74,5458.01,11.0,90.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,2022-12-12,2025-09-25,0.17799579947254743,45.0,0.18295982735167307,0.15466275618274428,1.6071428571428572,,1018.0,1.0,Entreprise,Financement équipement,OUEST,Industrie,DEFAUT,2026-08-09,2026,8
25704.42,1943.79,8.0,3.0,0.375,0.0,4.0,0.0,975.79,12.144438775510205,2023-07-15,2025-10-01,0.7973873767674449,0.0,0.07562084653145257,0.07030437051801906,0.375,,809.0,0.25,Entreprise,Microcrédit,CENTRE-SUD,Restauration,SOLDE,2025-07-21,2025,7
,,,,,2.0,13.0,2386.77,19857.129999999997,80.46763211029081,2022-12-22,2025-10-08,0.0,2.0,,,0.0,8.319666327295884,1021.0,,Particulier,Crédit de caisse,NORD-EST,Inconnu,DEFAUT,2024-04-09,2024,4
261169.0,26363.620000000003,21.0,14.0,0.6666666666666666,11.0,33.0,18188.39,47533.11,587.7556589225588,2023-02-20,2025-09-22,0.9540429152553715,0.0,0.10094467566977705,0.09168914469600006,0.6666666666666666,2.6133764450839245,945.0,0.42857142857142855,Entreprise,Crédit par signature,CENTRE-EST,Autres,SOLDE,2023-06-08,2023,6
1155795.18,207844.42,33.0,106.0,3.212121212121212,,,,,,,,0.959698936588031,0.0,0.17982807299819334,0.15241887959252579,3.212121212121212,,,0.5757575757575758,Entreprise,Crédit à la consommation,Inconnu,Santé,SOLDE,2023-05-23,2023,5
3032.59,114.57,9.0,5.0,0.5555555555555556,7.0,26.0,18084.37,15010.68,237.29291411366412,2022-12-25,2025-10-08,0.7502770932913735,0.0,0.03777958774512875,0.03640425018111567,0.5555555555555556,0.830036102999441,1018.0,0.4444444444444444,Entreprise,Crédit par signature,CENTRE,Commerce,SOLDE,2025-06-03,2025,6
49029.89,1674.95,20.0,33.0,1.65,22.0,12.0,29596.37,4923.89,186.66983924111602,2023-01-07,2025-10-05,0.8327098610188329,0.0,0.034161814354468266,0.033033335673675335,1.65,0.1663680377019209,1002.0,0.6,Particulier,Crédit par signature,SUD,Inconnu,SOLDE,2025-07-06,2025,7
341170.87,44401.39,7.0,6.0,0.8571428571428571,5.0,14.0,5793.43,4863.13,71.91977442417891,2022-12-25,2025-10-09,1.0053672393800492,0.0,0.13014414155581336,0.11515711737146235,0.8571428571428571,0.8394215516542014,1019.0,0.42857142857142855,Entreprise,Crédit par signature,Inconnu,Santé,SOLDE,2025-08-23,2025,8
14728781.72,1774063.8,21.0,21.0,1.0,8.0,21.0,27943.93,19315.41,767.5910666666666,2023-04-19,2025-10-07,0.9532324801486475,0.0,0.12044878074274293,0.10750047910525432,1.0,0.6912202399590895,902.0,0.42857142857142855,Entreprise,Crédit de caisse,NORD-EST,Education,SOLDE,2023-05-01,2023,5
